source,settlementDate,settlementPeriod,periodStartUTC,systemBuyPriceGBPperMWh,systemSellPriceGBPperMWh,netImbalanceVolumeMWh,fetchedAtUTC
Elexon BMRS System Prices,2026-02-12,11,2026-02-12T05:00:00Z,60.58,60.58,-539.54,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,12,2026-02-12T05:30:00Z,66.70,66.70,-253.65,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,13,2026-02-12T06:00:00Z,66.70,66.70,-144.53,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,14,2026-02-12T06:30:00Z,60.00,60.00,-183.09,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,15,2026-02-12T07:00:00Z,63.60,63.60,-277.66,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,16,2026-02-12T07:30:00Z,99.69,99.69,72.46,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,17,2026-02-12T08:00:00Z,99.69,99.69,13.01,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,18,2026-02-12T08:30:00Z,68.59,68.59,-140.37,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,19,2026-02-12T09:00:00Z,59.94,59.94,-236.66,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,20,2026-02-12T09:30:00Z,61.02,61.02,-171.56,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,21,2026-02-12T10:00:00Z,50.21,50.21,-616.48,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,22,2026-02-12T10:30:00Z,56.91,56.91,-613.47,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,23,2026-02-12T11:00:00Z,66.00,66.00,-612.58,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,24,2026-02-12T11:30:00Z,87.51,87.51,39.98,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,25,2026-02-12T12:00:00Z,69.87,69.87,-58.82,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,26,2026-02-12T12:30:00Z,89.70,89.70,69.66,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,27,2026-02-12T13:00:00Z,87.08,87.08,9.27,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,28,2026-02-12T13:30:00Z,89.80,89.80,17.54,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,29,2026-02-12T14:00:00Z,111.99,111.99,56.59,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,30,2026-02-12T14:30:00Z,111.99,111.99,93.61,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,31,2026-02-12T15:00:00Z,66.70,66.70,-288.95,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,32,2026-02-12T15:30:00Z,68.90,68.90,-20.80,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,33,2026-02-12T16:00:00Z,72.96,72.96,-40.04,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,34,2026-02-12T16:30:00Z,114.00,114.00,116.63,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,35,2026-02-12T17:00:00Z,110.00,110.00,38.35,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,36,2026-02-12T17:30:00Z,110.00,110.00,100.20,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,37,2026-02-12T18:00:00Z,100.71,100.71,19.18,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,38,2026-02-12T18:30:00Z,99.01,99.01,22.63,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,39,2026-02-12T19:00:00Z,119.00,119.00,157.34,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,40,2026-02-12T19:30:00Z,119.00,119.00,284.34,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,41,2026-02-12T20:00:00Z,100.46,100.46,84.07,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,42,2026-02-12T20:30:00Z,66.10,66.10,-152.19,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,43,2026-02-12T21:00:00Z,66.75,66.75,-371.33,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,44,2026-02-12T21:30:00Z,67.66,67.66,-275.24,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,45,2026-02-12T22:00:00Z,70.00,70.00,-45.35,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,46,2026-02-12T22:30:00Z,67.66,67.66,-189.81,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,47,2026-02-12T23:00:00Z,67.91,67.91,-398.39,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-12,48,2026-02-12T23:30:00Z,67.47,67.47,-378.34,2026-05-26T01:51:18.544558Z
Elexon BMRS System Prices,2026-02-13,1,2026-02-13T00:00:00Z,66.70,66.70,-587.25,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,2,2026-02-13T00:30:00Z,66.71,66.71,-311.59,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,3,2026-02-13T01:00:00Z,66.71,66.71,-220.58,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,4,2026-02-13T01:30:00Z,66.70,66.70,-326.11,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,5,2026-02-13T02:00:00Z,66.70,66.70,-322.71,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,6,2026-02-13T02:30:00Z,65.51,65.51,-623.31,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,7,2026-02-13T03:00:00Z,65.33,65.33,-551.12,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,8,2026-02-13T03:30:00Z,65.21,65.21,-617.76,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,9,2026-02-13T04:00:00Z,66.00,66.00,-449.45,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,10,2026-02-13T04:30:00Z,66.00,66.00,-311.67,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,11,2026-02-13T05:00:00Z,98.00,98.00,10.65,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,12,2026-02-13T05:30:00Z,71.32,71.32,-4.74,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,13,2026-02-13T06:00:00Z,66.80,66.80,-214.36,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,14,2026-02-13T06:30:00Z,65.21,65.21,-527.16,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,15,2026-02-13T07:00:00Z,62.40,62.40,-760.95,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,16,2026-02-13T07:30:00Z,66.10,66.10,-177.34,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,17,2026-02-13T08:00:00Z,94.63,94.63,24.83,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,18,2026-02-13T08:30:00Z,68.13,68.13,-122.27,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,19,2026-02-13T09:00:00Z,66.90,66.90,-310.39,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,20,2026-02-13T09:30:00Z,73.04,73.04,-55.84,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,21,2026-02-13T10:00:00Z,77.84,77.84,1.73,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,22,2026-02-13T10:30:00Z,88.43,88.43,39.57,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,23,2026-02-13T11:00:00Z,86.07,86.07,10.48,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,24,2026-02-13T11:30:00Z,66.20,66.20,-23.70,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,25,2026-02-13T12:00:00Z,65.56,65.56,-529.99,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,26,2026-02-13T12:30:00Z,49.30,49.30,-286.64,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,27,2026-02-13T13:00:00Z,48.84,48.84,-319.74,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,28,2026-02-13T13:30:00Z,50.00,50.00,-309.44,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,29,2026-02-13T14:00:00Z,50.00,50.00,-51.38,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,30,2026-02-13T14:30:00Z,88.00,88.00,56.88,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,31,2026-02-13T15:00:00Z,67.00,67.00,-79.18,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,32,2026-02-13T15:30:00Z,135.00,135.00,133.31,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,33,2026-02-13T16:00:00Z,73.04,73.04,-32.58,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,34,2026-02-13T16:30:00Z,124.90,124.90,107.25,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,35,2026-02-13T17:00:00Z,77.27,77.27,-27.62,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,36,2026-02-13T17:30:00Z,115.50,115.50,10.00,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,37,2026-02-13T18:00:00Z,70.94,70.94,-280.31,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,38,2026-02-13T18:30:00Z,67.20,67.20,-147.21,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,39,2026-02-13T19:00:00Z,73.04,73.04,-66.75,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,40,2026-02-13T19:30:00Z,67.15,67.15,-265.04,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,41,2026-02-13T20:00:00Z,73.10,73.10,-10.45,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,42,2026-02-13T20:30:00Z,73.81,73.81,-43.88,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,43,2026-02-13T21:00:00Z,67.01,67.01,-197.91,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,44,2026-02-13T21:30:00Z,67.01,67.01,-491.42,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,45,2026-02-13T22:00:00Z,67.15,67.15,-55.16,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,46,2026-02-13T22:30:00Z,92.50,92.50,71.36,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,47,2026-02-13T23:00:00Z,67.01,67.01,-129.85,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-13,48,2026-02-13T23:30:00Z,67.01,67.01,-114.72,2026-05-26T01:51:19.235544Z
Elexon BMRS System Prices,2026-02-14,1,2026-02-14T00:00:00Z,65.21,65.21,-529.30,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,2,2026-02-14T00:30:00Z,67.01,67.01,-306.47,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,3,2026-02-14T01:00:00Z,65.25,65.25,-319.37,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,4,2026-02-14T01:30:00Z,65.30,65.30,-354.60,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,5,2026-02-14T02:00:00Z,65.30,65.30,-434.07,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,6,2026-02-14T02:30:00Z,65.50,65.50,-208.55,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,7,2026-02-14T03:00:00Z,65.55,65.55,-203.28,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,8,2026-02-14T03:30:00Z,65.65,65.65,-106.47,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,9,2026-02-14T04:00:00Z,65.65,65.65,-30.44,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,10,2026-02-14T04:30:00Z,65.65,65.65,-69.44,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,11,2026-02-14T05:00:00Z,70.00,70.00,-41.16,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,12,2026-02-14T05:30:00Z,70.00,70.00,-30.18,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,13,2026-02-14T06:00:00Z,70.00,70.00,-12.06,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,14,2026-02-14T06:30:00Z,70.00,70.00,-14.37,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,15,2026-02-14T07:00:00Z,95.00,95.00,100.71,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,16,2026-02-14T07:30:00Z,95.00,95.00,101.74,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,17,2026-02-14T08:00:00Z,95.00,95.00,133.59,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,18,2026-02-14T08:30:00Z,95.00,95.00,91.14,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,19,2026-02-14T09:00:00Z,95.00,95.00,78.11,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,20,2026-02-14T09:30:00Z,66.00,66.00,-121.01,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,21,2026-02-14T10:00:00Z,66.00,66.00,-141.30,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,22,2026-02-14T10:30:00Z,65.66,65.66,-423.45,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,23,2026-02-14T11:00:00Z,65.65,65.65,-686.73,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,24,2026-02-14T11:30:00Z,65.65,65.65,-682.60,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,25,2026-02-14T12:00:00Z,65.65,65.65,-676.78,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,26,2026-02-14T12:30:00Z,65.60,65.60,-564.79,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,27,2026-02-14T13:00:00Z,65.60,65.60,-543.00,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,28,2026-02-14T13:30:00Z,65.66,65.66,-223.96,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,29,2026-02-14T14:00:00Z,88.00,88.00,82.23,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,30,2026-02-14T14:30:00Z,101.50,101.50,242.25,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,31,2026-02-14T15:00:00Z,105.97,105.97,358.73,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,32,2026-02-14T15:30:00Z,105.00,105.00,62.56,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,33,2026-02-14T16:00:00Z,105.00,105.00,22.73,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,34,2026-02-14T16:30:00Z,105.00,105.00,60.47,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,35,2026-02-14T17:00:00Z,105.00,105.00,186.32,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,36,2026-02-14T17:30:00Z,105.00,105.00,361.87,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,37,2026-02-14T18:00:00Z,105.00,105.00,340.59,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,38,2026-02-14T18:30:00Z,113.99,113.99,583.13,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,39,2026-02-14T19:00:00Z,113.99,113.99,584.72,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,40,2026-02-14T19:30:00Z,105.00,105.00,402.13,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,41,2026-02-14T20:00:00Z,87.83,87.83,-239.92,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,42,2026-02-14T20:30:00Z,63.29,63.29,-266.93,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,43,2026-02-14T21:00:00Z,72.16,72.16,-21.68,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,44,2026-02-14T21:30:00Z,72.17,72.17,-40.91,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,45,2026-02-14T22:00:00Z,72.18,72.18,-32.41,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,46,2026-02-14T22:30:00Z,70.01,70.01,-123.14,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,47,2026-02-14T23:00:00Z,71.05,71.05,-29.99,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-14,48,2026-02-14T23:30:00Z,65.75,65.75,-199.58,2026-05-26T01:51:19.828510Z
Elexon BMRS System Prices,2026-02-15,1,2026-02-15T00:00:00Z,67.18,67.18,-58.66,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,2,2026-02-15T00:30:00Z,85.57,85.57,3.07,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,3,2026-02-15T01:00:00Z,88.40,88.40,12.37,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,4,2026-02-15T01:30:00Z,88.15,88.15,82.18,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,5,2026-02-15T02:00:00Z,88.10,88.10,253.52,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,6,2026-02-15T02:30:00Z,84.76,84.76,47.40,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,7,2026-02-15T03:00:00Z,87.85,87.85,225.71,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,8,2026-02-15T03:30:00Z,55.01,55.01,-73.28,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,9,2026-02-15T04:00:00Z,85.31,85.31,10.08,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,10,2026-02-15T04:30:00Z,69.53,69.53,-188.43,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,11,2026-02-15T05:00:00Z,70.00,70.00,-139.04,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,12,2026-02-15T05:30:00Z,87.75,87.75,72.06,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,13,2026-02-15T06:00:00Z,71.08,71.08,-63.07,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,14,2026-02-15T06:30:00Z,88.15,88.15,186.35,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,15,2026-02-15T07:00:00Z,84.71,84.71,15.66,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,16,2026-02-15T07:30:00Z,60.12,60.12,-208.62,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,17,2026-02-15T08:00:00Z,73.55,73.55,-313.92,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,18,2026-02-15T08:30:00Z,91.50,91.50,209.96,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,19,2026-02-15T09:00:00Z,76.24,76.24,-84.55,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,20,2026-02-15T09:30:00Z,91.50,91.50,56.69,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,21,2026-02-15T10:00:00Z,91.50,91.50,261.50,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,22,2026-02-15T10:30:00Z,91.00,91.00,76.14,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,23,2026-02-15T11:00:00Z,71.00,71.00,-45.29,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,24,2026-02-15T11:30:00Z,71.00,71.00,-18.00,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,25,2026-02-15T12:00:00Z,79.06,79.06,-50.55,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,26,2026-02-15T12:30:00Z,20.00,20.00,-192.36,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,27,2026-02-15T13:00:00Z,12.80,12.80,-198.61,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,28,2026-02-15T13:30:00Z,10.00,10.00,-462.37,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,29,2026-02-15T14:00:00Z,65.65,65.65,-457.38,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,30,2026-02-15T14:30:00Z,55.00,55.00,-302.32,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,31,2026-02-15T15:00:00Z,88.71,88.71,10.58,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,32,2026-02-15T15:30:00Z,65.66,65.66,-63.21,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,33,2026-02-15T16:00:00Z,95.00,95.00,152.06,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,34,2026-02-15T16:30:00Z,103.30,103.30,283.05,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,35,2026-02-15T17:00:00Z,95.00,95.00,31.18,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,36,2026-02-15T17:30:00Z,117.99,117.99,467.68,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,37,2026-02-15T18:00:00Z,118.00,118.00,327.60,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,38,2026-02-15T18:30:00Z,95.00,95.00,132.77,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,39,2026-02-15T19:00:00Z,75.17,75.17,-38.13,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,40,2026-02-15T19:30:00Z,95.00,95.00,256.19,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,41,2026-02-15T20:00:00Z,101.11,101.11,467.30,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,42,2026-02-15T20:30:00Z,96.97,96.97,149.92,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,43,2026-02-15T21:00:00Z,65.70,65.70,-253.25,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,44,2026-02-15T21:30:00Z,65.69,65.69,-593.14,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,45,2026-02-15T22:00:00Z,65.69,65.69,-505.22,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,46,2026-02-15T22:30:00Z,75.72,75.72,128.33,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,47,2026-02-15T23:00:00Z,78.01,78.01,396.76,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-15,48,2026-02-15T23:30:00Z,74.67,74.67,304.77,2026-05-26T01:51:20.520916Z
Elexon BMRS System Prices,2026-02-16,1,2026-02-16T00:00:00Z,72.63,72.63,382.62,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,2,2026-02-16T00:30:00Z,74.97,74.97,393.21,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,3,2026-02-16T01:00:00Z,65.68,65.68,-221.34,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,4,2026-02-16T01:30:00Z,67.00,67.00,-67.60,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,5,2026-02-16T02:00:00Z,68.53,68.53,235.21,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,6,2026-02-16T02:30:00Z,68.23,68.23,365.75,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,7,2026-02-16T03:00:00Z,94.17,94.17,241.59,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,8,2026-02-16T03:30:00Z,97.39,97.39,114.64,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,9,2026-02-16T04:00:00Z,58.50,58.50,-233.37,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,10,2026-02-16T04:30:00Z,58.50,58.50,-290.79,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,11,2026-02-16T05:00:00Z,69.82,69.82,72.38,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,12,2026-02-16T05:30:00Z,62.55,62.55,-93.22,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,13,2026-02-16T06:00:00Z,98.98,98.98,46.93,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,14,2026-02-16T06:30:00Z,65.66,65.66,-67.14,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,15,2026-02-16T07:00:00Z,65.66,65.66,-163.31,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,16,2026-02-16T07:30:00Z,72.00,72.00,-73.06,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,17,2026-02-16T08:00:00Z,95.50,95.50,55.45,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,18,2026-02-16T08:30:00Z,72.03,72.03,-2.54,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,19,2026-02-16T09:00:00Z,72.00,72.00,-270.10,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,20,2026-02-16T09:30:00Z,64.16,64.16,-663.79,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,21,2026-02-16T10:00:00Z,62.56,62.56,-593.47,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,22,2026-02-16T10:30:00Z,62.56,62.56,-510.91,2026-05-26T01:51:21.222572Z
Elexon BMRS System Prices,2026-02-16,23,2026-02-16T11:00:00Z,81.41,81.41,25.16,2026-05-26T01:51:21.222572Z
