source,settlementDate,settlementPeriod,periodStartUTC,systemBuyPriceGBPperMWh,systemSellPriceGBPperMWh,netImbalanceVolumeMWh,fetchedAtUTC
Elexon BMRS System Prices,2020-04-07,2,2020-04-07T00:30:00Z,14.90,14.90,-156.73,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,3,2020-04-07T01:00:00Z,14.60,14.60,-165.21,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,4,2020-04-07T01:30:00Z,14.64,14.64,-93.49,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,5,2020-04-07T02:00:00Z,14.68,14.68,-83.59,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,6,2020-04-07T02:30:00Z,14.42,14.42,-148.72,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,7,2020-04-07T03:00:00Z,15.63,15.63,-5.63,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,8,2020-04-07T03:30:00Z,37.00,37.00,144.83,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,9,2020-04-07T04:00:00Z,36.90,36.90,240.47,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,10,2020-04-07T04:30:00Z,37.00,37.00,282.65,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,11,2020-04-07T05:00:00Z,37.00,37.00,207.10,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,12,2020-04-07T05:30:00Z,37.40,37.40,193.43,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,13,2020-04-07T06:00:00Z,37.40,37.40,233.96,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,14,2020-04-07T06:30:00Z,37.40,37.40,94.36,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,15,2020-04-07T07:00:00Z,40.00,40.00,414.91,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,16,2020-04-07T07:30:00Z,42.50,42.50,553.79,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,17,2020-04-07T08:00:00Z,42.50,42.50,651.99,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,18,2020-04-07T08:30:00Z,40.74,40.74,306.45,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,19,2020-04-07T09:00:00Z,40.74,40.74,388.03,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,20,2020-04-07T09:30:00Z,39.00,39.00,155.55,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,21,2020-04-07T10:00:00Z,38.90,38.90,88.91,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,22,2020-04-07T10:30:00Z,38.50,38.50,70.21,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,23,2020-04-07T11:00:00Z,13.57,13.57,-71.88,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,24,2020-04-07T11:30:00Z,8.50,8.50,-299.89,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,25,2020-04-07T12:00:00Z,8.60,8.60,-209.50,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,26,2020-04-07T12:30:00Z,7.70,7.70,-398.53,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,27,2020-04-07T13:00:00Z,36.50,36.50,146.61,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,28,2020-04-07T13:30:00Z,36.50,36.50,133.20,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,29,2020-04-07T14:00:00Z,7.82,7.82,-177.76,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,30,2020-04-07T14:30:00Z,8.60,8.60,-152.62,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,31,2020-04-07T15:00:00Z,7.30,7.30,-164.61,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,32,2020-04-07T15:30:00Z,36.00,36.00,155.80,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,33,2020-04-07T16:00:00Z,19.43,19.43,-50.56,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,34,2020-04-07T16:30:00Z,8.60,8.60,-166.37,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,35,2020-04-07T17:00:00Z,8.60,8.60,-97.80,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,36,2020-04-07T17:30:00Z,42.00,42.00,130.50,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,37,2020-04-07T18:00:00Z,42.00,42.00,146.81,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,38,2020-04-07T18:30:00Z,46.00,46.00,2.01,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,39,2020-04-07T19:00:00Z,9.10,9.10,-173.92,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,40,2020-04-07T19:30:00Z,46.00,46.00,39.94,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,41,2020-04-07T20:00:00Z,14.02,14.02,-31.98,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,42,2020-04-07T20:30:00Z,30.00,30.00,9.13,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,43,2020-04-07T21:00:00Z,18.35,18.35,-8.89,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,44,2020-04-07T21:30:00Z,7.00,7.00,-305.27,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,45,2020-04-07T22:00:00Z,13.44,13.44,-70.98,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,46,2020-04-07T22:30:00Z,35.90,35.90,78.22,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,47,2020-04-07T23:00:00Z,13.03,13.03,-266.61,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-07,48,2020-04-07T23:30:00Z,9.10,9.10,-463.77,2026-05-26T02:14:45.855569Z
Elexon BMRS System Prices,2020-04-08,1,2020-04-08T00:00:00Z,13.86,13.86,-277.04,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,2,2020-04-08T00:30:00Z,14.93,14.93,-92.49,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,3,2020-04-08T01:00:00Z,35.85,35.85,41.11,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,4,2020-04-08T01:30:00Z,35.85,35.85,304.45,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,5,2020-04-08T02:00:00Z,35.85,35.85,122.80,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,6,2020-04-08T02:30:00Z,35.49,35.49,59.98,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,7,2020-04-08T03:00:00Z,14.27,14.27,-78.42,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,8,2020-04-08T03:30:00Z,14.69,14.69,-19.61,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,9,2020-04-08T04:00:00Z,35.25,35.25,104.31,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,10,2020-04-08T04:30:00Z,35.25,35.25,76.63,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,11,2020-04-08T05:00:00Z,10.37,10.37,-242.62,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,12,2020-04-08T05:30:00Z,10.10,10.10,-288.85,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,13,2020-04-08T06:00:00Z,9.11,9.11,-446.00,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,14,2020-04-08T06:30:00Z,7.50,7.50,-427.72,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,15,2020-04-08T07:00:00Z,7.50,7.50,-454.82,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,16,2020-04-08T07:30:00Z,9.25,9.25,-403.77,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,17,2020-04-08T08:00:00Z,6.00,6.00,-436.46,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,18,2020-04-08T08:30:00Z,2.20,2.20,-427.74,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,19,2020-04-08T09:00:00Z,9.75,9.75,-172.78,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,20,2020-04-08T09:30:00Z,37.00,37.00,24.07,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,21,2020-04-08T10:00:00Z,23.93,23.93,-121.32,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,22,2020-04-08T10:30:00Z,10.55,10.55,-267.48,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,23,2020-04-08T11:00:00Z,2.20,2.20,-195.58,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,24,2020-04-08T11:30:00Z,2.20,2.20,-486.97,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,25,2020-04-08T12:00:00Z,10.60,10.60,-515.28,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,26,2020-04-08T12:30:00Z,10.69,10.69,-540.70,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,27,2020-04-08T13:00:00Z,11.15,11.15,-141.78,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,28,2020-04-08T13:30:00Z,11.15,11.15,-129.11,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,29,2020-04-08T14:00:00Z,11.15,11.15,-100.75,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,30,2020-04-08T14:30:00Z,11.00,11.00,-126.69,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,31,2020-04-08T15:00:00Z,2.20,2.20,-466.11,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,32,2020-04-08T15:30:00Z,10.00,10.00,-356.58,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,33,2020-04-08T16:00:00Z,11.40,11.40,-273.91,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,34,2020-04-08T16:30:00Z,11.55,11.55,-111.47,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,35,2020-04-08T17:00:00Z,11.55,11.55,-36.60,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,36,2020-04-08T17:30:00Z,11.70,11.70,-69.82,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,37,2020-04-08T18:00:00Z,11.80,11.80,-78.38,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,38,2020-04-08T18:30:00Z,12.10,12.10,-4.60,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,39,2020-04-08T19:00:00Z,48.00,48.00,79.21,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,40,2020-04-08T19:30:00Z,48.00,48.00,114.42,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,41,2020-04-08T20:00:00Z,48.00,48.00,148.59,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,42,2020-04-08T20:30:00Z,43.50,43.50,129.71,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,43,2020-04-08T21:00:00Z,37.00,37.00,112.79,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,44,2020-04-08T21:30:00Z,12.40,12.40,-262.89,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,45,2020-04-08T22:00:00Z,37.00,37.00,47.70,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,46,2020-04-08T22:30:00Z,12.70,12.70,-88.75,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,47,2020-04-08T23:00:00Z,36.00,36.00,133.86,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-08,48,2020-04-08T23:30:00Z,36.90,36.90,565.67,2026-05-26T02:14:46.511652Z
Elexon BMRS System Prices,2020-04-09,1,2020-04-09T00:00:00Z,35.90,35.90,350.21,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,2,2020-04-09T00:30:00Z,35.75,35.75,218.71,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,3,2020-04-09T01:00:00Z,35.75,35.75,173.48,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,4,2020-04-09T01:30:00Z,35.86,35.86,245.75,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,5,2020-04-09T02:00:00Z,35.50,35.50,71.84,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,6,2020-04-09T02:30:00Z,16.36,16.36,-157.15,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,7,2020-04-09T03:00:00Z,13.30,13.30,-137.41,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,8,2020-04-09T03:30:00Z,35.00,35.00,118.04,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,9,2020-04-09T04:00:00Z,20.94,20.94,-37.81,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,10,2020-04-09T04:30:00Z,13.50,13.50,-58.68,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,11,2020-04-09T05:00:00Z,35.50,35.50,65.68,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,12,2020-04-09T05:30:00Z,35.50,35.50,62.52,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,13,2020-04-09T06:00:00Z,16.31,16.31,-79.04,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,14,2020-04-09T06:30:00Z,14.10,14.10,-185.13,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,15,2020-04-09T07:00:00Z,23.85,23.85,-72.54,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,16,2020-04-09T07:30:00Z,37.85,37.85,151.59,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,17,2020-04-09T08:00:00Z,42.95,42.95,369.62,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,18,2020-04-09T08:30:00Z,42.95,42.95,511.85,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,19,2020-04-09T09:00:00Z,40.00,40.00,493.45,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,20,2020-04-09T09:30:00Z,40.00,40.00,321.66,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,21,2020-04-09T10:00:00Z,36.65,36.65,99.31,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,22,2020-04-09T10:30:00Z,35.95,35.95,51.73,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,23,2020-04-09T11:00:00Z,35.95,35.95,124.41,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,24,2020-04-09T11:30:00Z,35.95,35.95,211.62,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,25,2020-04-09T12:00:00Z,35.50,35.50,141.77,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,26,2020-04-09T12:30:00Z,35.50,35.50,129.40,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,27,2020-04-09T13:00:00Z,35.50,35.50,201.10,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,28,2020-04-09T13:30:00Z,35.25,35.25,141.75,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,29,2020-04-09T14:00:00Z,12.76,12.76,-72.41,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,30,2020-04-09T14:30:00Z,13.75,13.75,-33.24,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,31,2020-04-09T15:00:00Z,9.20,9.20,-224.79,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,32,2020-04-09T15:30:00Z,34.50,34.50,47.51,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,33,2020-04-09T16:00:00Z,34.50,34.50,179.73,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,34,2020-04-09T16:30:00Z,35.75,35.75,419.89,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,35,2020-04-09T17:00:00Z,35.75,35.75,190.99,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,36,2020-04-09T17:30:00Z,38.20,38.20,412.17,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,37,2020-04-09T18:00:00Z,38.20,38.20,504.17,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,38,2020-04-09T18:30:00Z,38.20,38.20,556.69,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,39,2020-04-09T19:00:00Z,39.00,39.00,859.00,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,40,2020-04-09T19:30:00Z,38.00,38.00,586.57,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,41,2020-04-09T20:00:00Z,39.00,39.00,874.55,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,42,2020-04-09T20:30:00Z,38.00,38.00,573.07,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,43,2020-04-09T21:00:00Z,38.00,38.00,542.85,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,44,2020-04-09T21:30:00Z,38.00,38.00,689.07,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,45,2020-04-09T22:00:00Z,35.70,35.70,558.82,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,46,2020-04-09T22:30:00Z,35.50,35.50,650.48,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,47,2020-04-09T23:00:00Z,35.25,35.25,724.05,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-09,48,2020-04-09T23:30:00Z,35.25,35.25,854.69,2026-05-26T02:14:47.199435Z
Elexon BMRS System Prices,2020-04-10,1,2020-04-10T00:00:00Z,35.00,35.00,1000.83,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,2,2020-04-10T00:30:00Z,34.85,34.85,864.53,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,3,2020-04-10T01:00:00Z,34.75,34.75,708.57,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,4,2020-04-10T01:30:00Z,34.75,34.75,777.20,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,5,2020-04-10T02:00:00Z,34.75,34.75,619.10,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,6,2020-04-10T02:30:00Z,34.75,34.75,504.99,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,7,2020-04-10T03:00:00Z,34.75,34.75,442.04,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,8,2020-04-10T03:30:00Z,35.00,35.00,423.27,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,9,2020-04-10T04:00:00Z,35.90,35.90,616.83,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,10,2020-04-10T04:30:00Z,35.90,35.90,631.32,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,11,2020-04-10T05:00:00Z,36.50,36.50,701.17,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,12,2020-04-10T05:30:00Z,36.40,36.40,776.62,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,13,2020-04-10T06:00:00Z,36.35,36.35,910.24,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,14,2020-04-10T06:30:00Z,36.21,36.21,819.49,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,15,2020-04-10T07:00:00Z,37.00,37.00,559.07,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,16,2020-04-10T07:30:00Z,38.45,38.45,718.41,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,17,2020-04-10T08:00:00Z,36.00,36.00,690.17,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,18,2020-04-10T08:30:00Z,37.95,37.95,726.66,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,19,2020-04-10T09:00:00Z,41.00,41.00,1057.05,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,20,2020-04-10T09:30:00Z,39.00,39.00,1169.22,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,21,2020-04-10T10:00:00Z,39.00,39.00,1213.00,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,22,2020-04-10T10:30:00Z,38.90,38.90,1075.09,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,23,2020-04-10T11:00:00Z,36.00,36.00,1077.02,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,24,2020-04-10T11:30:00Z,36.00,36.00,1047.47,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,25,2020-04-10T12:00:00Z,36.00,36.00,1147.65,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,26,2020-04-10T12:30:00Z,36.00,36.00,1071.56,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,27,2020-04-10T13:00:00Z,36.00,36.00,869.42,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,28,2020-04-10T13:30:00Z,36.00,36.00,734.58,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,29,2020-04-10T14:00:00Z,36.00,36.00,650.75,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,30,2020-04-10T14:30:00Z,36.00,36.00,591.19,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,31,2020-04-10T15:00:00Z,35.90,35.90,424.60,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,32,2020-04-10T15:30:00Z,30.00,30.00,-4.99,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,33,2020-04-10T16:00:00Z,36.00,36.00,331.12,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,34,2020-04-10T16:30:00Z,39.90,39.90,564.56,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,35,2020-04-10T17:00:00Z,39.90,39.90,362.81,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,36,2020-04-10T17:30:00Z,45.60,45.60,691.92,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,37,2020-04-10T18:00:00Z,45.60,45.60,613.68,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,38,2020-04-10T18:30:00Z,49.00,49.00,820.95,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,39,2020-04-10T19:00:00Z,45.60,45.60,723.43,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,40,2020-04-10T19:30:00Z,45.60,45.60,591.54,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,41,2020-04-10T20:00:00Z,45.60,45.60,736.42,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,42,2020-04-10T20:30:00Z,39.90,39.90,273.63,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,43,2020-04-10T21:00:00Z,39.90,39.90,207.56,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,44,2020-04-10T21:30:00Z,39.90,39.90,91.37,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,45,2020-04-10T22:00:00Z,19.27,19.27,-119.11,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,46,2020-04-10T22:30:00Z,18.46,18.46,-143.73,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,47,2020-04-10T23:00:00Z,36.00,36.00,184.74,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-10,48,2020-04-10T23:30:00Z,36.00,36.00,250.98,2026-05-26T02:14:47.902846Z
Elexon BMRS System Prices,2020-04-11,1,2020-04-11T00:00:00Z,9.71,9.71,-227.50,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,2,2020-04-11T00:30:00Z,9.09,9.09,-353.62,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,3,2020-04-11T01:00:00Z,9.54,9.54,-403.02,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,4,2020-04-11T01:30:00Z,21.44,21.44,-275.11,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,5,2020-04-11T02:00:00Z,19.11,19.11,-293.88,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,6,2020-04-11T02:30:00Z,20.33,20.33,-447.21,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,7,2020-04-11T03:00:00Z,13.36,13.36,-484.96,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,8,2020-04-11T03:30:00Z,5.14,5.14,-580.61,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,9,2020-04-11T04:00:00Z,6.60,6.60,-626.38,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,10,2020-04-11T04:30:00Z,2.50,2.50,-687.81,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,11,2020-04-11T05:00:00Z,10.06,10.06,-589.81,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,12,2020-04-11T05:30:00Z,13.87,13.87,-384.62,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,13,2020-04-11T06:00:00Z,10.17,10.17,-422.95,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,14,2020-04-11T06:30:00Z,12.93,12.93,-548.58,2026-05-26T02:14:48.558356Z
Elexon BMRS System Prices,2020-04-11,15,2020-04-11T07:00:00Z,14.70,14.70,-541.55,2026-05-26T02:14:48.558356Z
